,model,dataset,task,target,run_type,roc_auc_score,average_precision_score,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,fall_out,true_negatives,true_positives,false_negatives,false_positives
479,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7733714818018498,0.5080403283507101,0.8017578125,0.5683290083616119,0.25092250922509224,0.7555555555555555,0.1504424778761062,0.048672566371681415,787.0,34.0,192.0,11.0
480,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7657454808553059,0.5633353116334324,0.4775390625,0.4620466991508021,,,,,,,,
481,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7182543497068152,0.5437296589796178,0.7451171875,0.5865272380219991,0.31496062992125984,0.7692307692307693,0.19801980198019803,0.0594059405940594,703.0,60.0,243.0,18.0
482,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7994237382656381,0.5858192174899455,0.8330078125,0.6001835672460265,0.33463035019455256,0.9555555555555556,0.2028301886792453,0.009433962264150943,810.0,43.0,169.0,2.0
483,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7382270036643803,0.5469827536681353,0.748046875,0.5781170722540637,0.29508196721311475,0.7105263157894737,0.18620689655172415,0.07586206896551724,712.0,54.0,236.0,22.0
484,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7735613602200857,0.5795863857487584,0.8291015625,0.6071045690462009,0.35424354243542433,0.9230769230769231,0.2191780821917808,0.0182648401826484,801.0,48.0,171.0,4.0
485,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7684736251831055,0.5531226046086356,0.501953125,0.4812643576230533,,,,,,,,
486,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7483871266539767,0.5759855254151157,0.751953125,0.5982799105220014,0.3520408163265306,0.7263157894736842,0.23232323232323232,0.08754208754208755,701.0,69.0,228.0,26.0
487,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7805273209988233,0.5468312335035793,0.82421875,0.5760381743033012,0.2682926829268293,0.8461538461538461,0.15942028985507245,0.028985507246376812,811.0,33.0,174.0,6.0
488,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7395653269951024,0.5570949356595991,0.7216796875,0.5558736675309709,0.223433242506812,0.7454545454545455,0.13141025641025642,0.04487179487179487,698.0,41.0,271.0,14.0
489,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7854037047511313,0.5307083960676062,0.82421875,0.5870098039215687,0.3023255813953488,0.78,0.1875,0.052884615384615384,805.0,39.0,169.0,11.0
490,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.75620698928833,0.538925003490368,0.462890625,0.4444915163367863,,,,,,,,
491,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.7212380568639165,0.5440737226396696,0.7431640625,0.5841241391447719,0.31688311688311693,0.6931818181818182,0.2053872053872054,0.09090909090909091,700.0,61.0,236.0,27.0
492,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7672653503786224,0.49963064276551183,0.8203125,0.5745090152323324,0.264,0.8461538461538461,0.15639810426540285,0.02843601895734597,807.0,33.0,178.0,6.0
493,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7218368246266792,0.5512534473085338,0.732421875,0.5751661601224792,0.29015544041450775,0.7088607594936709,0.18241042345276873,0.0749185667752443,694.0,56.0,251.0,23.0
494,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.7916634866586433,0.5473260544699358,0.828125,0.5913993013766989,0.3125,0.851063829787234,0.19138755980861244,0.03349282296650718,808.0,40.0,169.0,7.0
495,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,all_nucleotides,train,0.7507613499959309,0.5305779288306436,0.4609375,0.44604018042676885,,,,,,,,
496,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,adenine,train,0.6985576504945916,0.5171996176044955,0.7236328125,0.5588337613234278,0.2493368700265252,0.6351351351351351,0.1551155115511551,0.0891089108910891,694.0,47.0,256.0,27.0
497,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,cytosine,train,0.7679152337577843,0.5210026820365886,0.81640625,0.572288316758063,0.25984251968503935,0.7857142857142857,0.15566037735849056,0.04245283018867924,803.0,33.0,179.0,9.0
498,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,thymine,train,0.7172074146697369,0.5352017706695691,0.7255859375,0.5591668756697599,0.2425876010781671,0.6818181818181818,0.14754098360655737,0.06885245901639345,698.0,45.0,260.0,21.0
499,cnn_1000,build_synthetic_dataset_cnn_cached,gap_filling,guanine,train,0.777725968436155,0.53097222693753,0.830078125,0.588259206121473,0.304,0.8260869565217391,0.18627450980392157,0.0392156862745098,812.0,38.0,166.0,8.0
